id,title,vendor,product_type,status,handle
9314699903196,"Mac mini M4 (OpenBox)","Apple","CPU","draft","mac-mini-m4-openbox"
9314733031644,"Mac mini M4 Pro","Apple","CPU","active","mac-mini-m4-pro"
9314675851484,"Mac mini M4 Reacondicionado","Apple","CPU","draft","mac-mini-m4-reacondicionado"
9314683060444,"MacBook Air 13'' (M1, 2020) Reacondicionado","Apple","Laptop","active","macbook-air-13-m1-2020-reacondicionado-8gb-256gb"
9314657009884,"Macbook Air M4 13"" (Copia)","Apple","Laptop","draft","macbook-air-m4-13-copia"
9318059901148,"MacBook Air M4 2025","Apple","Laptop","active","laptop-macbook-air-2025-m4"
9314768027868,"Magic Keyboard para el iPad Pro","Apple","Mouses y Teclados","draft","magic-keyboard-para-el-ipad-pro"
9314760622300,"Magic Mouse","Apple","Mouses y Teclados","active","magic-mouse"
9314760523996,"Magic Trackpack","Apple","Mouses y Teclados","active","magic-trackpack"
9314591277276,"Magnetic Selfie Light, LED Fill Light Compatible with Magsafe, LED Selfie Ring Light Included Sticky Ring for Phones, for Selfies/Photography/Tiktok/Zoom Calls/Video Conference Color Black","GSMPRO.CL","","draft","magnetic-selfie-light-led-fill-light-compatible-with-magsafe-led-selfie-ring-light-included-sticky-ring-for-phones-for-selfies-photography-tiktok-zoom-calls-video-conference-color-black"
9314822684892,"Mando de Juego Nubia Red Magic E-Sport","REDMAGIC","Accesorios Celulares Gamer","draft","nubia-redmagic-e-sport-gaming-handle-case"
9314770813148,"Mando de Juegos - Nubia RedMagic Shadow Blade","REDMAGIC","Accesorios Celulares Gamer","active","mando-de-juegos-nubia-redmagic-shadow-blade"
9314797289692,"Mando de Juegos para Android - Backbone One","Backbone","Accesorios Celulares Gamer","active","backbone-mando-de-juegos-para-android"
9314806399196,"Mando de Juegos para iPhone - Backbone One Edición Playstation","Sony","Accesorios Celulares Gamer","draft","sony-backbone-edicion-one-playstation"
9314752823516,"Manli GeForce 12GB 3X RTX 3080","MANLI","Tarjetas Gráficas","active","manli-geforce-12gb-3x-rtx-3080"
9314776154332,"Manli GeForce RTX 3090 24GB [Seminuevo]","MANLI","Tarjetas Gráficas","draft","manli-geforce-rtx-3090-24gb"
9314563784924,"MAONO Kit de micrófono dinámico XLR/USB","Maono","","draft","maono-kit-microfono-dinamico-pd200x-brazo-articulado"
9314564374748,"MAONO Mezclador de Audio para Gaming","Maono","","draft","maono-g1-neo-mezclador-audio-gaming"
9314538651868,"MAONO Micrófono de condensador USB con soporte de choque","Maono","Micrófono","draft","microfono-condensador-usb-maono-pm450s-estudio-podcast"
9314563588316,"MAONO Micrófono de condensador XLR-AU-PM320S","Maono","","draft","maono-au-pm320s-kit-microfono-condensador-xlr"
9314563686620,"MAONO Paquete de equipos de podcast :  E2 Gen 2","Maono","","draft","maono-e2-gen-2-interfaz-audio-podcast-profesional"
9314539995356,"MAONO PD100 XLR","Maono","Micrófono","draft","maono-pd100-microfono-dinamico-xlr-podcast-streaming"
9314563850460,"MAONO PD100W Micrófono inalámbrico/USB","Maono","","draft","maono-pd100w-micofono-dinamico-inalambrico-usb"
9314564276444,"MAONO PD200W - Micrófono inalámbrico híbrido para podcast para PC","Maono","","draft","maono-pd200w-micofono-podcast-inalambrico-hibrido"
9314539962588,"MAONO PD300X XLR USB - Microfono dinamico","Maono","Micrófono","draft","maono-pd300x-microfono-dinamico-usb-xlr-192khz"
9314540060892,"MAONO PD400X -  Micrófono dinámico","Maono","Micrófono","draft","maono-pd400x-microfono-dinamico-usb-xlr-podcast"
9314539929820,"MAONO WM650 - Microfono Lavalier USB-C","Maono","Micrófono","draft","maono-wm650-wave-t5-microfono-inalambrico-usb-c-lavalier"
9314574139612,"Marshall Acton III | Altavoz Bluetooth Doméstico | Sonido Estéreo Ampliado","Marshall","Altavoz","active","marshall-acton-iii-altavoz-bluetooth-domestico-sonido-estereo-ampliado"
9314574172380,"Marshall Kilburn III | Altavoz Portátil con 50+ Horas y Sonido 360°","Marshall","Parlantes","active","marshall-kilburn-iii-altavoz-portatil-con-50-horas-y-sonido-360"
9314572894428,"Marshall Major V | Auriculares On-Ear | 100+ Horas y Carga Inalámbrica","Marshall","Audífonos Headset","active","marshall-major-v-auriculares-on-ear-100-horas-y-carga-inalambrica"
9314574074076,"Marshall Middleton II | Altavoz Portátil IP67 con 30+ Horas","Marshall","Altavoz Portátil","active","marshall-middleton-ii-altavoz-portatil-ip67-con-30-horas"
9314572763356,"Marshall Minor IV | Auriculares True Wireless | 30+ Horas y Ajuste Natural","Marshall","Audífonos In Ear","active","marshall-minor-iv-auriculares-true-wireless-30-horas-y-ajuste-natural"
9314573680860,"Marshall Monitor III A.N.C. | 70 Horas de Batería y Audio Espacial","Marshall","Audífonos Headset","active","marshall-monitor-iii-a-n-c-70-horas-de-bateria-y-audio-espacial"
9314572828892,"Marshall Motif II ANC | Auriculares In-Ear con Cancelación de Ruido","Marshall","Audífonos In Ear","active","marshall-motif-ii-a-n-c-auriculares-in-ear-con-cancelacion-de-ruido"
9314573910236,"Marshall Stanmore III | Altavoz Bluetooth con RCA y Sonido Expansivo","Marshall","Altavoz Portátil","active","marshall-stanmore-iii-altavoz-bluetooth-con-rca-y-sonido-expansivo"
9314573811932,"Marshall Stockwell II | Altavoz Portátil con Asa de Guitarra y Sonido 360°","Marshall","Altavoz Portátil","active","marshall-stockwell-ii-altavoz-portatil-con-asa-de-guitarra-y-sonido-360"
9314574008540,"Marshall Willen II | Altavoz de Bolsillo con Correa y 17+ Horas","Marshall","Altavoz Portátil","active","marshall-willen-ii-altavoz-de-bolsillo-con-correa-y-17-horas"
9314577187036,"Masajeador BaBylissPRO VIBEFX","BabylissPro","Masajeador","draft","vibefx-2-speed-cord-cordless-massager-copia"
9314719072476,"MASAJEADOR DE PIES ELECTRICO","GSMPRO.CL","Bienestar","draft","masajeador-de-pies-electrico"
9314708619484,"Masajeador Inteligente para Cuello con Calor y TENS","Meetcare","Masajeador","active","masajeador-inteligente-para-cuello-con-calor-y-tens"
9314573189340,"Mavic 4 Pro Drone with  RC 2, Flagship Tri-Camera Drone with 100MP 4/3 CMOS Hasselblad Camera, for Professionals, 30Km/18.6Mi Video Transmission, 51-Min Max Flight Time","GSMPRO.CL","","draft","mavic-4-pro-drone-with-rc-2-flagship-tri-camera-drone-with-100mp-4-3-cmos-hasselblad-camera-for-professionals-30km-18-6mi-video-transmission-51-min-max-flight-time"
9314532163804,"Max 2 AR Glasses Black, 215"" Micro-Oled Display, 50° FOV, 600 Nits Brightness, Compatible with Smart Phone, Steam Deck, ROG, and More, Immersive Wearable Display for Gaming & Entertainment","GSMPRO.CL","","draft","max-2-ar-glasses-black-215-micro-oled-display-50-fov-600-nits-brightness-compatible-with-smart-phone-steam-deck-rog-and-more-immersive-wearable-display-for-gaming-entertainment"
9314685550812,"MC - BATERIA POWER BANK PORTABLE (DRP)","GSMPRO.CL","Hogar","active","mc-bateria-power-bank-portable-drp"
9314685026524,"MC - Repetidor de señal Wi-FI (DRP)","GSMPRO.CL","Hogar","active","mc-repetidor-de-senal-wi-fi-drp"
9314622701788,"McLaren Formula 1 Team x Loop Switch 2 tapones para los oídos ajustables – 3 modos para un control definitivo | Reducción de ruido flexible para enfoque, deportes de motor, viajes y más | Reducción de ruido de 20-26 dB (SNR)","GSMPRO.CL","","active","mclaren-f1-loop-switch-2-ajustables"
9314589212892,"Medicube AGE-R Booster Pro – 6-en-1 para Glass Skin, Poros y Elasticidad","Medicube","Masajeador","draft","medicube-age-r-booster-pro-6-en-1-para-glass-skin-poros-y-elasticidad"
9314746630364,"Memoria Ram DDR4 Corsair  - 8GB","Corsair","Memorias y Pendrives","draft","memoria-ram-ddr4-corsair-8gb"
9314568143068,"Mercusys AV1000 Gigabit Powerline | Internet por la Red Eléctrica","Mercusys","Puerto Gigabit","active","mercusys-av1000-gigabit-powerline-internet-por-la-red-electrica"
9314569355484,"Mercusys Halo H25BE | Sistema Mesh Wi-Fi 7 BE3600 | Cobertura Total","Mercusys","sistema Mesh","active","mercusys-halo-h25be-sistema-mesh-wi-fi-7-be3600-cobertura-total"
9314569486556,"Mercusys Halo H90X | Sistema Mesh Wi-Fi 7 BE9300 | 3 Puertos 2.5G","Mercusys","sistema Mesh","active","mercusys-halo-h90x-sistema-mesh-wi-fi-7-be9300-3-puertos-2-5g"
9314685452508,"Mesa Bandeja Ventilador Portátil Notebook (DRP)","GSMPRO.CL","Tecnología","active","mesa-bandeja-ventilador-portatil-notebook-drp"
9314742436060,"Meta - Dock de carga - Gris","Meta","Accesorios Lentes VR","active","meta-dock-de-carga-gris"
9314801877212,"Meta - Pack Activo Oculus Quest 2","Meta","Accesorios Lentes VR","draft","meta-pack-activo-meta-quest-2"
9314672345308,"Meta - Pack Fit Meta  Quest 3","GSMPRO.CL","","draft","facial-interface-face-pad-cushion-compatible-with-meta-oculus-quest-3-accessories-replacement-pu-leather-foam-cushion-anti-sweat-anti-leakage-silicone-face-cover-not-fit-quest-3s"
9314805121244,"Meta - Pack Fit Meta Quest 2","Meta","","draft","pack-fit-meta-quest-2-original-autods"
9314802041052,"Meta - Pack Fit Oculus Quest 2","Meta","Accesorios Lentes VR","draft","meta-pack-fit-meta-quest-2"
9314742304988,"Meta - Quest 3 bolso transporte - Gris","Meta","Accesorios Lentes VR","active","meta-quest-3-bolso-transporte-gris"
9314662219996,"Meta Moneda digital Quest $15 [Código digital]","GSMPRO.CL","","draft","meta-moneda-digital-quest-15-codigo-digital"
9314614968540,"Meta Moneda digital Quest $15 [Código digital] (Copia)","GSMPRO.CL","","draft","meta-moneda-digital-quest-15-codigo-digital-copia"
9314670739676,"Meta Oakley |  HSTN R","GSMPRO.CL","","draft","meta-oakley-hstn-copia"
9314795159772,"Meta Quest 3","Meta","Lentes VR","active","meta-quest-3-lentes-de-realidad-virtual"
9314674999516,"Meta Quest 3 (512 GB) | Resolución 30 % más nítida — Doble potencia de procesamiento gráfico — Juega sin cables — Incluye Batman: Arkham Shadow","GSMPRO.CL","","draft","quest-3-512gb-thirty-percent-sharper-resolution-2x-graphical-processing-power-play-without-wires-get-batman-arkham-shadow-and-a-3-month-trial-of-horizon-included"
9314546450652,"Meta Quest 3 - Reacondicionado","Meta","Lentes VR","active","meta-quest-3-reacondicionado-realidad-mixta-4k-snapdragon-xr2"
9314544615644,"Meta Quest 3 - Reacondicionado - Con pago a Cuotas sin Intereses","Meta","Lentes VR","draft","meta-quest-3-reacondicionado-cuotas-sin-interes-realidad-mixta"
9314773369052,"Meta Quest 3 - Seminuevo","Meta","Lentes VR","draft","meta-quest-3-seminuevo"
9314689351900,"Meta Quest 3 - Seminuevo.","Meta","Lentes VR","draft","meta-quest-3-seminuevo-copia"
9314674704604,"Meta Quest 3 512GB — Experiencias definitivas de realidad mixta","GSMPRO.CL","","draft","quest-3-512gb-the-most-powerful-quest-ultimate-mixed-reality-experiences-get-a-3-month-trial-of-horizon-included"
9314745581788,"Meta Quest 3 Open Box","Meta","Lentes VR","draft","meta-quest-3-openbox"
9314698035420,"Meta Quest 3s - Open Box","Meta","Lentes VR","draft","meta-quest-3s-open-box"
9314693021916,"Meta Quest 3s - Reacondicionado","Meta","Lentes VR","draft","meta-quest-3s-seminuevo"
9314673950940,"Meta Quest 3S 128 GB: obtén Batman: Arkham Shadow y una prueba de 3 meses de Horizon+ incluida. Auriculares todo en uno.","GSMPRO.CL","","draft","quest-3s-128gb-get-batman-arkham-shadow-and-a-3-month-trial-of-horizon-included-all-in-one-headset"
9314674147548,"Meta Quest 3S 256 GB | Batman: Arkham Shadow incluido — Más de 30 juegos incluidos con acceso a Horizon+ con paquetes de inicio — Juega más por menos","GSMPRO.CL","","draft","quest-3s-256gb-batman-arkham-shadow-included-30-games-included-with-horizon-access-with-starter-bundles-play-more-for-less"
9314738634972,"Meta Quest 3S de 128 GB","Meta","Lentes VR","active","meta-quest-3s-128-gb"
9314655502556,"Meta Quest 3S de 256 GB","Meta","Lentes VR","draft","meta-quest-3s-256-gb"
9314675523804,"Meta Quest 3S Edicion Xbox Limitada","Meta","Lentes VR","active","meta-quest-3s-xbox"
9314666741980,"Meta Quest Pro","GSMPRO.CL","","draft","meta-quest-pro"
9314818949340,"Mi Robot Aspirador-Mopa 2 Ultra Estación de vaciado automático","Xiaomi","Smart Home","active","mi-robot-vacuum-mop-2-ultra-auto-empty-station"
9314745090268,"Micrófono Cardioide Fantech MCX01 Leviosa RGB","Fantech","Micrófono","active","microfono-cardioide-fantech-mcx01-leviosa-rgb"
9314588197084,"Micrófono Dinámico FIFINE AmpliTank K688","Fifine","Micrófono","draft","microfono-dinamico-fifine-amplitank-k688"
9314594980060,"Micrófono Dinámico Focusrite Vocaster DM14v – Calidad Broadcast para Podcast con Filtro Anti-Pop Integrado","Focusrite","Interfaz de Audio","active","microfono-dinamico-focusrite-vocaster-dm14v-calidad-broadcast-para-podcast-con-filtro-anti-pop-integrado"
9314552152284,"Micrófono Inalámbrico Godox Cube-SL Kit 2 | Apple Find My","Godox","Micrófono Inalámbrico","active","microfono-inalambrico-godox-cube-sl-kit-2-apple-find-my"
9314604679388,"Micrófono Inalámbrico NEEWER  CM28 Pro - Solapa y 4GB Memoria (Copia)","NEEWER","","draft","microfono-inalambrico-neewer-cm28-pro-solapa-y-4gb-memoria-copia"
9314822127836,"Micrófono Inalámbrico Profesional para Celular entrada Tipo C","GSMPRO.CL","Micrófono","active","microfono-profesional-tipo-c"
9314821931228,"Micrófono Inalámbrico Profesional para iPhone","GSMPRO.CL","Micrófono","draft","microfono-profesional-iphone"
9329698504924,"Micrófono Inalámbrico Solapero K9 Dual (1 a 2)","GSMPRO.CL","Micrófono","active","microfono-inalambrico-solapero-k9-dual-1-a-2"
9314590392540,"Micrófono Inalámbrico SYNCO P2 para Smartphones | Estilo y Audio para Vlogging","Synco","Micrófono","active","microfono-inalambrico-synco-p2-para-smartphones"
9314605138140,"Micrófono Insta360 Mic Air - Inalámbrico Ultraligero","Insta360","","draft","microfono-insta360-mic-air-bluetooth"
9314745254108,"Microfono Profesional Maono Studio AU-903 - Negro","Maono","Micrófono","draft","microfono-profesional-maono-studio-au-903-negro"
9314607661276,"Micrófono ULANZI - J12, V6, AM18","Ulanzi","","active","microfonos-ulanzi-inalambricos-chile"
9314605498588,"Micrófonos Inalámbricos BOYAMIC 2 - 32-bit y Cancelación IA","BOYA","","active","microfonos-inalambricos-boyamic-2-todo-en-uno"
9314588524764,"Micrófonos Synco G2(A2) MAX","Synco","Micrófono","active","microfonos-synco-g2a2-max"
9314626535644,"Microsoft Surface Laptop (2024) Snapdragon X plus","Microsoft","Laptop","active","microsoft-surface-laptop-2024-snapdragon-x-plus"
9314626207964,"Microsoft Surface Laptop (2025)  Snapdragon X plus","Microsoft","Laptop","active","microsoft-surface-laptop-2025-snapdragon-x-plus"
9314626076892,"Microsoft Surface Laptop (2025) 32 RAM / 1 TB Intel Core Ultra 7","Microsoft","Laptop","active","microsoft-surface-laptop-2025-32-ram-1-tb-intel-core-ultra-7"
9314626044124,"Microsoft Surface Laptop Go 3 (2023) 8 RAM / 256 GB Intel Core i5","Microsoft","Laptop","active","microsoft-surface-laptop-go-3-2023-8-ram-256-gb-intel-core-i5"
9314627191004,"Microsoft Surface Pro 11","Microsoft","Tablets","active","microsoft-surface-pro-11"
9314627158236,"Microsoft Surface Pro 11 reacondicionada","Microsoft","Tablets","draft","microsoft-surface-pro-11-reacondicionada"
9314626699484,"Microsoft Tablet Surface Pro 7+ Reacondicionado","Microsoft","Tablets","active","microsoft-tablet-surface-pro-7-reacondicionado"
9314807382236,"Midrive RC09 - Camara trasera para auto - 70mai","70mai","Cámaras para Auto","active","70mai-midrive-rc09-camara-trasera-para-auto"
9314567487708,"Mingtawn Lentes inteligentes AI - Gafas de cámara antivibración","MingTawn","","draft","mingtawn-lentes-inteligentes-ai-camara-4k-chatgpt"
9314574500060,"Mini 3, Drones with Camera for Adults 4K, 38-Min Flight Time, up to 32800Ft (10Km) Video Transmission, True Vertical Shooting, GPS Auto Return Integrated, Mini Drone with Camera for Beginners","GSMPRO.CL","","draft","mini-3-drones-with-camera-for-adults-4k-38-min-flight-time-up-to-32800ft-10km-video-transmission-true-vertical-shooting-gps-auto-return-integrated-mini-drone-with-camera-for-beginners"
9314564178140,"Mini 5 Pro, Ultra-Light & Foldable Drone with Camera, 1-Inch CMOS, Omnidirectional Obstacle Sensing, Activetrack 360°, 225° Gimbal Rotation, 20Km Transmission, 4K Drone for Beginners","GSMPRO.CL","","draft","mini-5-pro-ultra-light-foldable-drone-with-camera-1-inch-cmos-omnidirectional-obstacle-sensing-activetrack-360-225-gimbal-rotation-20km-transmission-4k-drone-for-beginners"
9329708007644,"Mini Aro de Luz LED Clip-On","GSMPRO.CL","","active","mini-aro-de-luz-led-clip-on"
9314684240092,"Mini Fast Charging Magnetic Wireless Power Bank 5000 Mah Portable","GSMPRO.CL","","draft","mini-fast-charging-magnetic-wireless-power-bank-5000-mah-portable"
9314531901660,"Mini Hub Charging Converter, AR Glasses Accessories for Switch Xbox Smart Phones, Use While Charging, Suits Air, Max & AR Joy Pack Glasses（No Switch2）","GSMPRO.CL","","draft","mini-hub-charging-converter-ar-glasses-accessories-for-switch-xbox-smart-phones-use-while-charging-suits-air-max-ar-joy-pack-glasses-no-switch2"
9314531836124,"Mini Hub Rokid para Lentes AR | Juega y Carga","Rokid","Adaptador para Lentes","active","mini-hub-rokid-para-lentes-ar-juega-y-carga"
9314588098780,"Mini Lantern Softbox Soft Light Modifier【Not Compatible W Standard Bowens Mount】 11.8 Inch, Quick-Setup, Quick-Folding W Storage Carrying Bag(Light Stand or Mount Not Included)","GSMPRO.CL","","draft","mini-lantern-softbox-soft-light-modifier-not-compatible-w-standard-bowens-mount-11-8-inch-quick-setup-quick-folding-w-storage-carrying-baglight-stand-or-mount-not-included"
9314686599388,"Mini Power Bank (DRP)","GSMPRO.CL","Otro","active","mini-power-bank-drp"
9314747777244,"Mini Proyector Salange YG300 Pro Home Cinema - Amarillo","Salange","Proyectores","active","mini-proyector-salange-yg300-pro-home-cinema-amarillo"
9314586263772,"Mobvoi Home Treadmill SE Trotadora","Mobvoi","Trotadora","active","trotadora-mobvoi-home-treadmill-se"
9314586362076,"Mobvoi Home Treadmill Ultra Trotadora","Mobvoi","Trotadora","active","trotadora-mobvoi-home-treadmill-ultra"
9314555691228,"Módulo Adicional Interior Netatmo | Temperatura y CO2","Netatmo","Módulo Adicional Interior","active","modulo-adicional-interior-netatmo-temperatura-y-co2"
9314708848860,"Módulo De Compensación De Vibración Utilizado En La Modificación De , Impresora 3D Sidewinder X4Pro/Plus","GSMPRO.CL","","draft","modulo-de-compensacion-de-vibracion-utilizado-en-la-modificacion-de-impresora-3d-sidewinder-x4pro-plus"
9314645803228,"Mogo 4 Laser Portable Projector with 4 Filters, 550 ISO Lumens, 360° Built-In Stand, Built-In Battery, 2.5H Movie Time, Google TV with Licensed Netflix, 2×6W Harman Kardon","GSMPRO.CL","","draft","mogo-4-laser-portable-projector-with-4-filters-550-iso-lumens-360-built-in-stand-built-in-battery-2-5h-movie-time-google-tv-with-licensed-netflix-2-6w-harman-kardon"
